,neighborhoods,offense_type,count
0,Allston,VANDALISM,1174
0,Allston,VAL,1049
0,Allston,OTHER LARCENY,882
0,Allston,SICK/INJURED/MEDICAL - PERSON,880
0,Allston,INVESTIGATE PERSON,772
1,Back Bay,OTHER LARCENY,1735
1,Back Bay,LARCENY SHOPLIFTING,1323
1,Back Bay,LARCENY FROM MOTOR VEHICLE,878
1,Back Bay,VANDALISM,804
1,Back Bay,TOWED MOTOR VEHICLE,795
2,Bay Village,VANDALISM,144
2,Bay Village,OTHER LARCENY,130
2,Bay Village,LARCENY FROM MOTOR VEHICLE,125
2,Bay Village,TOWED MOTOR VEHICLE,120
2,Bay Village,VAL,117
3,Beacon Hill,OTHER LARCENY,1087
3,Beacon Hill,LARCENY SHOPLIFTING,690
3,Beacon Hill,WARRANT ARREST,554
3,Beacon Hill,LARCENY THEFT FROM BUILDING,466
3,Beacon Hill,VAL,466
4,Brighton,VANDALISM,1225
4,Brighton,TOWED MOTOR VEHICLE,1204
4,Brighton,VAL,1104
4,Brighton,M/V - LEAVING SCENE - PROPERTY DAMAGE,918
4,Brighton,SICK/INJURED/MEDICAL - PERSON,822
5,Charlestown,VANDALISM,793
5,Charlestown,VAL,683
5,Charlestown,INVESTIGATE PERSON,581
5,Charlestown,M/V - LEAVING SCENE - PROPERTY DAMAGE,481
5,Charlestown,SICK/INJURED/MEDICAL - PERSON,476
6,Chinatown,OTHER LARCENY,473
6,Chinatown,LARCENY THEFT FROM BUILDING,352
6,Chinatown,VANDALISM,335
6,Chinatown,INVESTIGATE PERSON,295
6,Chinatown,WARRANT ARREST,281
7,Dorchester,VANDALISM,6368
7,Dorchester,VAL,5062
7,Dorchester,VERBAL DISPUTE,5023
7,Dorchester,INVESTIGATE PERSON,4594
7,Dorchester,SICK/INJURED/MEDICAL - PERSON,4569
8,Downtown,OTHER LARCENY,2458
8,Downtown,ASSAULT SIMPLE - BATTERY,1458
8,Downtown,PROPERTY - LOST,1369
8,Downtown,SIMPLE ASSAULT,1202
8,Downtown,LARCENY THEFT FROM BUILDING,1110
9,East Boston,VANDALISM,1848
9,East Boston,SICK/INJURED/MEDICAL - PERSON,1400
9,East Boston,VAL,1321
9,East Boston,INVESTIGATE PERSON,1098
9,East Boston,MedAssist,1030
10,Fenway,LARCENY SHOPLIFTING,1629
10,Fenway,OTHER LARCENY,1373
10,Fenway,LARCENY FROM MOTOR VEHICLE,990
10,Fenway,VANDALISM,958
10,Fenway,DRUG CHARGES,957
11,Harbor Islands,M/V - LEAVING SCENE - PROPERTY DAMAGE,2413
11,Harbor Islands,VAL,1785
11,Harbor Islands,M/V ACCIDENT - PERSONAL INJURY,1636
11,Harbor Islands,M/V ACCIDENT - PROPERTY Â DAMAGE,1568
11,Harbor Islands,SICK/INJURED/MEDICAL - PERSON,1261
12,Hyde Park,SICK/INJURED/MEDICAL - PERSON,1508
12,Hyde Park,VANDALISM,1309
12,Hyde Park,INVESTIGATE PERSON,1222
12,Hyde Park,VAL,1180
12,Hyde Park,INVESTIGATE PROPERTY,1142
13,Jamaica Plain,VANDALISM,1452
13,Jamaica Plain,SICK/INJURED/MEDICAL - PERSON,1367
13,Jamaica Plain,VAL,1298
13,Jamaica Plain,INVESTIGATE PERSON,1006
13,Jamaica Plain,M/V - LEAVING SCENE - PROPERTY DAMAGE,995
14,Leather District,OTHER LARCENY,149
14,Leather District,LARCENY FROM MOTOR VEHICLE,139
14,Leather District,VAL,130
14,Leather District,VANDALISM,130
14,Leather District,ASSAULT SIMPLE - BATTERY,108
15,Longwood,OTHER LARCENY,385
15,Longwood,LARCENY SHOPLIFTING,274
15,Longwood,VANDALISM,247
15,Longwood,SICK/INJURED/MEDICAL - PERSON,246
15,Longwood,INVESTIGATE PERSON,236
16,Mattapan,VANDALISM,2471
16,Mattapan,VERBAL DISPUTE,2210
16,Mattapan,INVESTIGATE PERSON,1998
16,Mattapan,SICK/INJURED/MEDICAL - PERSON,1729
16,Mattapan,VAL,1621
17,Mission Hill,VANDALISM,754
17,Mission Hill,OTHER LARCENY,641
17,Mission Hill,VAL,612
17,Mission Hill,INVESTIGATE PERSON,560
17,Mission Hill,SICK/INJURED/MEDICAL - PERSON,509
18,North End,OTHER LARCENY,461
18,North End,VAL,388
18,North End,TOWED MOTOR VEHICLE,369
18,North End,VANDALISM,249
18,North End,INVESTIGATE PROPERTY,213
19,Roslindale,VANDALISM,1051
19,Roslindale,VAL,1029
19,Roslindale,SICK/INJURED/MEDICAL - PERSON,982
19,Roslindale,INVESTIGATE PERSON,846
19,Roslindale,VERBAL DISPUTE,762
20,Roxbury,VANDALISM,4613
20,Roxbury,VERBAL DISPUTE,3750
20,Roxbury,VAL,3712
20,Roxbury,SICK/INJURED/MEDICAL - PERSON,3367
20,Roxbury,INVESTIGATE PERSON,3182
21,South Boston,VANDALISM,1761
21,South Boston,TOWED MOTOR VEHICLE,1405
21,South Boston,SICK/INJURED/MEDICAL - PERSON,1193
21,South Boston,M/V - LEAVING SCENE - PROPERTY DAMAGE,1074
21,South Boston,VAL,1074
22,South Boston Waterfront,DRUG CHARGES,609
22,South Boston Waterfront,INVESTIGATE PERSON,495
22,South Boston Waterfront,VANDALISM,484
22,South Boston Waterfront,TOWED MOTOR VEHICLE,373
22,South Boston Waterfront,M/V - LEAVING SCENE - PROPERTY DAMAGE,337
23,South End,OTHER LARCENY,2802
23,South End,VANDALISM,1346
23,South End,INVESTIGATE PERSON,1249
23,South End,ASSAULT SIMPLE - BATTERY,1214
23,South End,SICK/INJURED/MEDICAL - PERSON,1123
24,West End,INVESTIGATE PROPERTY,636
24,West End,OTHER LARCENY,332
24,West End,SICK/INJURED/MEDICAL - PERSON,274
24,West End,TOWED MOTOR VEHICLE,269
24,West End,VAL,256
25,West Roxbury,SICK/INJURED/MEDICAL - PERSON,1047
25,West Roxbury,INVESTIGATE PERSON,778
25,West Roxbury,VANDALISM,667
25,West Roxbury,MedAssist,636
25,West Roxbury,VAL,514
