,Unnamed: 0,id,offense_type,year,month,day_of_Week,ucr_oart,lat,long,location,street,date,neighborhoods
0,0,120420285,RESIDENTIAL BURGLARY,2012,7,Sunday,Part One,763273.1791,2951498.962,"(42.34638135, -71.10379454)",ABERDEEN ST,7/8/2012 6:00,Fenway
1,1,120419202,AGGRAVATED ASSAULT,2012,7,Sunday,Part One,771223.1638,2940772.099,"(42.31684135, -71.07458456)",HOWARD AV,7/8/2012 6:03,Roxbury
2,2,120419213,ROBBERY,2012,7,Sunday,Part One,765118.8605,2950217.536,"(42.34284135, -71.09698955)",JERSEY ST,7/8/2012 6:26,Fenway
3,3,120419223,COMMERCIAL BURGLARY,2012,7,Sunday,Part One,773591.8648,2940638.174,"(42.3164411, -71.06582908)",COLUMBIA RD,7/8/2012 6:56,Dorchester
4,4,120419236,ROBBERY,2012,7,Sunday,Part One,759042.7315,2923832.681,"(42.27051636, -71.11989955)",COLLINS ST,7/8/2012 7:15,Hyde Park
5,5,120419239,ROBBERY,2012,7,Sunday,Part One,777066.0032,2939504.801,"(42.31328183, -71.0530059)",SYDNEY ST,7/8/2012 7:32,Dorchester
6,6,120419257,ROBBERY,2012,7,Sunday,Part One,768066.0298,2943456.962,"(42.32425136, -71.08620956)",REGENT ST,7/8/2012 7:50,Roxbury
7,7,120419424,SIMPLE ASSAULT,2012,7,Sunday,Part Two,774083.6785,2952595.797,"(42.34924634, -71.06378456)",WASHINGTON ST,7/8/2012 7:50,Chinatown
8,8,120419255,MedAssist,2012,7,Sunday,Part Three,746474.0254,2953382.196,"(42.35174635, -71.16590953)",FANEUIL ST,7/8/2012 7:53,Brighton
9,9,120419274,MedAssist,2012,7,Sunday,Part Three,759766.2593,2919778.597,"(42.25938275, -71.11729354)",RIVER ST,7/8/2012 8:05,Hyde Park
10,10,120419278,BENoProp,2012,7,Sunday,Part One,765096.3106,2949840.249,"(42.34180635, -71.09707955)",PARK DR,7/8/2012 8:10,Fenway
11,11,120419280,VAL,2012,7,Sunday,Part Two,777796.693,2938036.312,"(42.3092417, -71.05033304)",SAVIN HILL AV,7/8/2012 8:15,Dorchester
12,12,120449819,FRAUD,2012,7,Sunday,Part Two,774083.6785,2952595.797,"(42.34924634, -71.06378456)",WASHINGTON ST,7/8/2012 9:00,Chinatown
13,13,120419475,PropFound,2012,7,Sunday,Part Three,771032.1683,2947352.683,"(42.33490135, -71.07516956)",MASSACHUSETTS AV,7/8/2012 9:30,Roxbury
14,14,120419370,InvPer,2012,7,Sunday,Part Three,772933.044,2956412.797,"(42.35973634, -71.06796956)",CHAMPNEY PL,7/8/2012 9:30,Beacon Hill
15,15,120419367,TOWED,2012,7,Sunday,Part Three,754114.5468,2950794.983,"(42.34456135, -71.13768454)",COREY RD,7/8/2012 9:45,Brighton
16,16,120419366,VAL,2012,7,Sunday,Part Two,777035.8848,2957182.846,"(42.36179134, -71.05277456)",COMMERCIAL ST,7/8/2012 9:47,North End
17,17,120419376,TOWED,2012,7,Sunday,Part Three,779594.8466,2947932.63,"(42.33637135, -71.04348957)",E 3RD ST,7/8/2012 9:53,South Boston
18,18,120419382,WEAPONS CHARGE,2012,7,Sunday,Part Two,769233.404,2942533.368,"(42.32170135, -71.08190956)",WARREN ST,7/8/2012 9:55,Roxbury
19,19,120419328,InvProp,2012,7,Sunday,Part Three,769552.6659,2948284.111,"(42.33747731, -71.08062448)",CAMDEN ST,7/8/2012 10:00,Roxbury
20,20,120419772,MedAssist,2012,7,Sunday,Part Three,769183.8241,2942717.161,"(42.32220635, -71.08208955)",WARREN ST,7/8/2012 10:00,Roxbury
21,21,120419387,InvPer,2012,7,Sunday,Part Three,769851.8126,2941554.837,"(42.31900788, -71.07964071)",WOODBINE ST,7/8/2012 10:00,Roxbury
22,22,120419601,DRUG CHARGES,2012,7,Sunday,Part Two,763205.8082,2938139.2,"(42.30972244, -71.10427304)",WASHINGTON ST,7/8/2012 10:00,Jamaica Plain
23,23,120421491,VAL,2012,7,Sunday,Part Two,770311.7677,2941033.602,"(42.31757135, -71.07794956)",BLUE HILL AV,7/8/2012 10:00,Roxbury
24,24,120419390,WEAPONS CHARGE,2012,7,Sunday,Part Two,757481.0058,2953404.247,"(42.35168135, -71.12518954)",COMMONWEALTH AV,7/8/2012 10:01,Allston
25,25,120419425,VAL,2012,7,Sunday,Part Two,760092.1353,2925515.338,"(42.2751208, -71.11599434)",AMERICAN LEGION HY,7/8/2012 10:34,Hyde Park
26,26,120426141,SIMPLE ASSAULT,2012,7,Sunday,Part Two,770977.0295,2947005.207,"(42.33394861, -71.07537988)",NORTHAMPTON ST,7/8/2012 11:00,Roxbury
27,27,120420132,RESIDENTIAL BURGLARY,2012,7,Sunday,Part One,765792.0983,2930285.392,"(42.28813781, -71.0948495)",CATBIRD COURT,7/8/2012 11:00,Mattapan
28,28,120419472,VAL,2012,7,Sunday,Part Two,771103.6662,2935170.295,"(42.30147136, -71.07512956)",BULLARD ST,7/8/2012 11:09,Dorchester
29,29,120419650,PersLoc,2012,7,Sunday,Part Three,762033.1228,2921850.994,"(42.26504136, -71.10888455)",ANDRIA RD,7/8/2012 11:10,Hyde Park
30,30,120419529,VAL,2012,7,Sunday,Part Two,773368.3558,2935894.139,"(42.30342636, -71.06674457)",HOMES AV,7/8/2012 11:30,Dorchester
31,31,120419534,VAL,2012,7,Sunday,Part Two,760133.3603,2922658.665,"(42.26728137, -71.11588955)",BRADLEE ST,7/8/2012 11:51,Hyde Park
32,32,120419541,MedAssist,2012,7,Sunday,Part Three,770446.8849,2937394.604,"(42.30758393, -71.07751662)",STANWOOD ST,7/8/2012 11:59,Dorchester
33,33,120420216,PropLost,2012,7,Sunday,Part Three,766946.5418,2937782.313,"(42.30869467, -71.09044998)",SEAVER ST,7/8/2012 12:00,Roxbury
34,34,120423615,PropLost,2012,7,Sunday,Part Three,770528.8857,2949062.99,"(42.33960135, -71.07699955)",W CONCORD ST,7/8/2012 12:00,South End
35,35,120444955,OTHER LARCENY,2012,7,Sunday,Part One,762261.1358,2946131.747,"(42.33166635, -71.10762954)",HILLSIDE ST,7/8/2012 12:00,Mission Hill
36,36,120447702,PropLost,2012,7,Sunday,Part Three,766334.4984,2945475.4,"(42.3298129, -71.0925768)",CENTRE ST,7/8/2012 12:00,Roxbury
37,37,120422849,AUTO THEFT,2012,7,Sunday,Part One,779941.0237,2946403.889,"(42.33217135, -71.04223957)",E 7TH ST,7/8/2012 12:00,South Boston
38,38,120492013,PropLost,2012,7,Sunday,Part Three,,,"(0.0, 0.0)",DORCHESTER AV,7/8/2012 12:00,
39,39,120419586,DRUG CHARGES,2012,7,Sunday,Part Two,776551.5679,2949714.607,"(42.34130529, -71.0547108)",W BROADWAY,7/8/2012 12:15,South Boston
40,40,120427046,OTHER LARCENY,2012,7,Sunday,Part One,775063.1785,2932477.218,"(42.29402635, -71.06054456)",CENTRE ST,7/8/2012 12:22,Dorchester
41,41,120419578,VAL,2012,7,Sunday,Part Two,776993.0581,2958600.324,"(42.36568154, -71.05290553)",HANOVER ST,7/8/2012 12:24,North End
42,42,120419589,MedAssist,2012,7,Sunday,Part Three,776423.5813,2940100.747,"(42.31492635, -71.05536956)",AUCKLAND ST,7/8/2012 12:27,Dorchester
43,43,120420276,PropLost,2012,7,Sunday,Part Three,772273.0459,2951416.795,"(42.34603634, -71.07050456)",BERKELEY ST,7/8/2012 12:30,South End
44,44,120419595,Arrest,2012,7,Sunday,Part Three,775305.3515,2932210.616,"(42.29329136, -71.05965457)",WHITTEN ST,7/8/2012 12:30,Dorchester
45,45,120419761,VANDALISM,2012,7,Sunday,Part Two,776328.5204,2939657.475,"(42.31371136, -71.05572957)",AUCKLAND ST,7/8/2012 12:30,Dorchester
46,46,120419607,AGGRAVATED ASSAULT,2012,7,Sunday,Part One,778722.6466,2947847.002,"(42.33614915, -71.0467171)",W BROADWAY,7/8/2012 12:36,South Boston
47,47,120419614,MVAcc,2012,7,Sunday,Part Three,780934.5086,2963675.903,"(42.37955134, -71.03821957)",MARION ST,7/8/2012 12:41,East Boston
48,48,120419723,CRIMES AGAINST CHILDREN,2012,7,Sunday,Part Two,774104.1328,2943918.604,"(42.32543556, -71.06387302)",ALLSTATE RD,7/8/2012 12:57,Dorchester
49,49,120420355,InvPer,2012,7,Sunday,Part Three,770832.9737,2937381.004,"(42.30754136, -71.07608956)",COLUMBIA RD,7/8/2012 13:00,Dorchester
50,50,120419648,SIMPLE ASSAULT,2012,7,Sunday,Part Two,778981.0368,2928881.854,"(42.28410417, -71.04613468)",GALLIVAN BL,7/8/2012 13:00,Dorchester
51,51,120419811,InvProp,2012,7,Sunday,Part Three,764671.0201,2941108.421,"(42.31785135, -71.09880455)",BANCROFT ST,7/8/2012 13:00,Jamaica Plain
52,52,120419658,PhoneCalls,2012,7,Sunday,Part Three,765525.5483,2952537.22,"(42.34920135, -71.09544455)",BEACON ST,7/8/2012 13:17,Fenway
53,53,120419550,Arrest,2012,7,Sunday,Part Three,763578.2142,2920504.309,"(42.26132637, -71.10319956)",HOPEWELL RD,7/8/2012 13:27,Hyde Park
54,54,120420398,OTHER LARCENY,2012,7,Sunday,Part One,774911.8589,2953190.422,"(42.35086634, -71.06070956)",TYLER ST,7/8/2012 13:30,Chinatown
55,55,120421498,OTHER LARCENY,2012,7,Sunday,Part One,764676.6933,2922974.147,"(42.2680897, -71.09909872)",HOLLINGSWORTH ST,7/8/2012 13:30,Mattapan
56,56,120419712,LARCENY FROM MOTOR VEHICLE,2012,7,Sunday,Part One,773992.0628,2933743.565,"(42.29751636, -71.06447956)",PARK ST,7/8/2012 13:40,Dorchester
57,57,120419715,SIMPLE ASSAULT,2012,7,Sunday,Part Two,782230.82,2963294.84,"(42.37848634, -71.03342957)",PRINCETON ST,7/8/2012 13:54,East Boston
58,58,120420272,LARCENY FROM MOTOR VEHICLE,2012,7,Sunday,Part One,774418.0128,2955399.966,"(42.35693634, -71.06249456)",PARK ST,7/8/2012 14:00,Beacon Hill
59,59,120420632,OTHER LARCENY,2012,7,Sunday,Part One,772316.1456,2959226.719,"(42.36746634, -71.07019955)",SCIENCE PARK,7/8/2012 14:00,West End
60,60,120421120,VANDALISM,2012,7,Sunday,Part Two,772201.4742,2934681.494,"(42.30011498, -71.07108061)",WESTVILLE ST,7/8/2012 14:00,Dorchester
61,61,120419967,MedAssist,2012,7,Sunday,Part Three,782536.3817,2962753.2,"(42.37699549, -71.03230969)",PARIS ST,7/8/2012 14:00,East Boston
62,62,120421992,LARCENY FROM MOTOR VEHICLE,2012,7,Sunday,Part One,763478.992,2944158.551,"(42.32623635, -71.10315955)",HEATH ST,7/8/2012 14:00,Jamaica Plain
63,63,120419737,FIRE,2012,7,Sunday,Part Three,775606.1433,2963551.393,"(42.37928715, -71.0579425)",MEDFORD ST,7/8/2012 14:00,Charlestown
64,64,120419719,MedAssist,2012,7,Sunday,Part Three,780373.844,2964179.434,"(42.38094134, -71.04028457)",BORDER ST,7/8/2012 14:06,East Boston
65,65,120419502,Ballist,2012,7,Sunday,Part Two,766454.1442,2945180.221,"(42.32900135, -71.09213955)",MORLEY ST,7/8/2012 14:12,Roxbury
66,66,120419736,SIMPLE ASSAULT,2012,7,Sunday,Part Two,775421.2319,2934394.115,"(42.29928135, -71.05918456)",SALISBURY PARK,7/8/2012 14:14,Dorchester
67,67,120419763,InvPer,2012,7,Sunday,Part Three,770692.5881,2948491.651,"(42.33803135, -71.07640455)",WORCESTER ST,7/8/2012 14:34,South End
68,68,120421191,LARCENY FROM MOTOR VEHICLE,2012,7,Sunday,Part One,780651.5658,2964035.159,"(42.38054134, -71.03925957)",MERIDIAN ST,7/8/2012 15:00,East Boston
69,69,120421332,LARCENY FROM MOTOR VEHICLE,2012,7,Sunday,Part One,746627.4804,2921114.961,"(42.26320137, -71.16580953)",SALMAN ST,7/8/2012 15:00,West Roxbury
70,70,120473465,FRAUD,2012,7,Sunday,Part Two,769494.6555,2933941.516,"(42.29812136, -71.08109956)",GLENWAY ST,7/8/2012 15:00,Dorchester
71,71,120429046,PropLost,2012,7,Sunday,Part Three,757369.1604,2913152.458,"(42.24122921, -71.12625579)",TRUMAN PY,7/8/2012 15:00,Hyde Park
72,72,120419893,PropLost,2012,7,Sunday,Part Three,747845.8786,2952356.282,"(42.34891635, -71.16084953)",WASHINGTON ST,7/8/2012 15:00,Brighton
73,73,120421482,PropLost,2012,7,Sunday,Part Three,759270.3839,2917072.456,"(42.25196296, -71.11916996)",TRUMAN PY,7/8/2012 15:00,Hyde Park
74,74,120419812,LARCENY FROM MOTOR VEHICLE,2012,7,Sunday,Part One,770865.578,2937352.012,"(42.30746136, -71.07596956)",COLUMBIA RD,7/8/2012 15:05,Dorchester
75,75,120419813,PubDrink,2012,7,Sunday,Part Two,769000.3868,2945939.61,"(42.33105135, -71.08270956)",RUGGLES ST,7/8/2012 15:10,Roxbury
76,76,120419830,SIMPLE ASSAULT,2012,7,Sunday,Part Two,780017.8828,2941154.74,"(42.31776637, -71.04205955)",MT VERNON ST,7/8/2012 15:25,Dorchester
77,77,120447485,MedAssist,2012,7,Sunday,Part Three,780955.0161,2947652.053,"(42.33558135, -71.03846457)",E BROADWAY,7/8/2012 15:30,South Boston
78,78,120419840,MedAssist,2012,7,Sunday,Part Three,770913.3282,2941891.165,"(42.31991635, -71.07570956)",GAYLAND ST,7/8/2012 15:30,Roxbury
79,79,120419977,SIMPLE ASSAULT,2012,7,Sunday,Part Two,769377.4093,2941845.311,"(42.31981136, -71.08138956)",WOODBINE ST,7/8/2012 15:35,Roxbury
80,80,120419849,Argue,2012,7,Sunday,Part Three,750337.2932,2955239.831,"(42.35680135, -71.15158952)",N BEACON ST,7/8/2012 15:45,Brighton
81,81,120425912,VANDALISM,2012,7,Sunday,Part Two,769044.1485,2953846.076,"(42.35274635, -71.08240456)",BEACON ST,7/8/2012 16:00,Back Bay
82,82,120419987,SIMPLE ASSAULT,2012,7,Sunday,Part Two,769004.3297,2937945.957,"(42.30911635, -71.08283956)",BLUE HILL AV,7/8/2012 16:00,Dorchester
