Date,Value,neighborhood
2014-09-30,632000.0,Charlestown
2014-10-31,374900.0,North Dorchester
2014-10-31,409900.0,Jamaica Plain
2014-10-31,454500.0,West Roxbury
2014-10-31,369000.0,East Boston
2014-10-31,409900.0,Jamaica Plain
2014-10-31,374900.0,North Dorchester
2014-10-31,549000.0,South Boston
2014-10-31,339000.0,South Dorchester
2014-10-31,449450.0,West Roxbury
2014-10-31,335500.0,Hyde Park
2014-10-31,365000.0,East Boston
2014-10-31,336000.0,Hyde Park
2014-10-31,591830.5,Charlestown
2014-10-31,369900.0,Roslindale
2014-10-31,549000.0,South Boston
2014-10-31,369900.0,Roslindale
2014-10-31,597250.0,Charlestown
2014-10-31,329000.0,South Dorchester
2014-11-30,449000.0,West Roxbury
2014-11-30,328000.0,Hyde Park
2014-11-30,339000.0,South Dorchester
2014-11-30,409000.0,Roslindale
2014-11-30,394000.0,East Boston
2014-11-30,327000.0,Hyde Park
2014-11-30,389000.0,North Dorchester
2014-11-30,536950.0,South Boston
2014-11-30,449900.0,West Roxbury
2014-11-30,444250.0,Jamaica Plain
2014-11-30,444250.0,Jamaica Plain
2014-11-30,394000.0,East Boston
2014-11-30,584750.0,Charlestown
2014-11-30,589000.0,Charlestown
2014-11-30,536950.0,South Boston
2014-11-30,389000.0,North Dorchester
2014-11-30,409000.0,Roslindale
2014-11-30,329900.0,South Dorchester
2014-12-31,329250.0,Hyde Park
2014-12-31,429900.0,West Roxbury
2014-12-31,419450.0,Roslindale
2014-12-31,435000.0,Jamaica Plain
2014-12-31,319000.0,South Dorchester
2014-12-31,540900.0,South Boston
2014-12-31,379000.0,North Dorchester
2014-12-31,419450.0,Roslindale
2014-12-31,577000.0,Charlestown
2014-12-31,352450.0,East Boston
2014-12-31,569000.0,Charlestown
2014-12-31,429900.0,West Roxbury
2014-12-31,319000.0,South Dorchester
2014-12-31,349900.0,East Boston
2014-12-31,435000.0,Jamaica Plain
2014-12-31,329000.0,Hyde Park
2014-12-31,540900.0,South Boston
2014-12-31,379000.0,North Dorchester
2015-01-31,379000.0,North Dorchester
2015-01-31,444900.0,Roslindale
2015-01-31,444900.0,Roslindale
2015-01-31,439000.0,West Roxbury
2015-01-31,409900.0,Jamaica Plain
2015-01-31,622250.0,Charlestown
2015-01-31,569000.0,South Boston
2015-01-31,339900.0,East Boston
2015-01-31,324499.5,South Dorchester
2015-01-31,569000.0,South Boston
2015-01-31,379000.0,North Dorchester
2015-01-31,632250.0,Charlestown
2015-01-31,319000.0,South Dorchester
2015-01-31,434450.0,West Roxbury
2015-01-31,314500.0,Hyde Park
2015-01-31,314500.0,Hyde Park
2015-01-31,409900.0,Jamaica Plain
2015-01-31,339900.0,East Boston
2015-02-28,437450.0,Roslindale
2015-02-28,319000.0,South Dorchester
2015-02-28,314000.0,Hyde Park
2015-02-28,437450.0,Roslindale
2015-02-28,649000.0,Charlestown
2015-02-28,335000.0,East Boston
2015-02-28,384000.0,North Dorchester
2015-02-28,596500.0,South Boston
2015-02-28,319000.0,South Dorchester
2015-02-28,409900.0,Jamaica Plain
2015-02-28,384000.0,North Dorchester
2015-02-28,335000.0,East Boston
2015-02-28,409900.0,Jamaica Plain
2015-02-28,434450.0,West Roxbury
2015-02-28,596500.0,South Boston
2015-02-28,649000.0,Charlestown
2015-02-28,439000.0,West Roxbury
2015-02-28,314000.0,Hyde Park
2015-03-31,335000.0,Hyde Park
2015-03-31,384000.0,North Dorchester
2015-03-31,649000.0,Charlestown
2015-03-31,439000.0,West Roxbury
2015-03-31,599499.5,South Boston
2015-03-31,649000.0,Charlestown
2015-03-31,321000.0,South Dorchester
2015-03-31,429000.0,Roslindale
2015-03-31,335000.0,Hyde Park
2015-03-31,450000.0,Jamaica Plain
2015-03-31,439000.0,West Roxbury
2015-03-31,450000.0,Jamaica Plain
2015-03-31,429000.0,Roslindale
2015-03-31,389000.0,North Dorchester
2015-03-31,321000.0,South Dorchester
2015-03-31,339000.0,East Boston
2015-03-31,337000.0,East Boston
2015-03-31,599000.0,South Boston
2015-04-30,339900.0,Hyde Park
2015-04-30,649000.0,Charlestown
2015-04-30,452450.0,Roxbury
2015-04-30,599000.0,South Boston
2015-04-30,394000.0,North Dorchester
2015-04-30,444000.0,West Roxbury
2015-04-30,599000.0,South Boston
2015-04-30,659000.0,Charlestown
2015-04-30,319450.0,South Dorchester
2015-04-30,450000.0,Jamaica Plain
2015-04-30,385000.0,Roxbury
2015-04-30,389000.0,North Dorchester
2015-04-30,340000.0,Hyde Park
2015-04-30,319900.0,South Dorchester
2015-04-30,349950.0,East Boston
2015-04-30,349950.0,East Boston
2015-04-30,449000.0,West Roxbury
2015-04-30,419000.0,Roslindale
2015-04-30,419000.0,Roslindale
2015-04-30,449500.0,Jamaica Plain
2015-05-31,449900.0,West Roxbury
2015-05-31,352000.0,Roxbury
2015-05-31,339000.0,Hyde Park
2015-05-31,484450.0,Jamaica Plain
2015-05-31,409000.0,North Dorchester
2015-05-31,629000.0,South Boston
2015-05-31,349950.0,East Boston
2015-05-31,649500.0,Charlestown
2015-05-31,449900.0,West Roxbury
2015-05-31,439000.0,Roslindale
2015-05-31,404450.0,North Dorchester
2015-05-31,422000.0,Roxbury
2015-05-31,629000.0,South Boston
2015-05-31,339450.0,Hyde Park
2015-05-31,349950.0,East Boston
2015-05-31,479900.0,Jamaica Plain
2015-05-31,649000.0,Charlestown
2015-05-31,339900.0,South Dorchester
2015-05-31,342950.0,South Dorchester
2015-05-31,439000.0,Roslindale
2015-06-30,344000.0,South Dorchester
2015-06-30,444450.0,West Roxbury
2015-06-30,619000.0,South Boston
2015-06-30,499000.0,Jamaica Plain
2015-06-30,434900.0,West Roxbury
2015-06-30,619000.0,South Boston
2015-06-30,416950.0,North Dorchester
2015-06-30,445000.0,Roslindale
2015-06-30,639450.0,Charlestown
2015-06-30,619000.0,Charlestown
2015-06-30,499000.0,Jamaica Plain
2015-06-30,379000.0,East Boston
2015-06-30,347000.0,Hyde Park
2015-06-30,339000.0,South Dorchester
2015-06-30,409900.0,Roxbury
2015-06-30,445000.0,Roslindale
2015-06-30,375000.0,Roxbury
2015-06-30,379000.0,East Boston
2015-06-30,416950.0,North Dorchester
2015-06-30,349000.0,Hyde Park
2015-07-31,599000.0,South Boston
2015-07-31,416950.0,North Dorchester
2015-07-31,339000.0,South Dorchester
2015-07-31,379000.0,East Boston
2015-07-31,599000.0,South Boston
2015-07-31,445000.0,Roslindale
2015-07-31,389000.0,East Boston
2015-07-31,429900.0,West Roxbury
2015-07-31,349450.0,Hyde Park
2015-07-31,349000.0,South Dorchester
2015-07-31,369909.0,Roxbury
2015-07-31,409900.0,Roxbury
2015-07-31,648000.0,Charlestown
2015-07-31,349450.0,Hyde Park
2015-07-31,499500.0,Jamaica Plain
2015-07-31,499500.0,Jamaica Plain
2015-07-31,445000.0,Roslindale
2015-07-31,429900.0,West Roxbury
2015-07-31,416950.0,North Dorchester
2015-07-31,642700.0,Charlestown
2015-08-31,599000.0,South Boston
2015-08-31,599000.0,South Boston
2015-08-31,399000.0,Roxbury
2015-08-31,349900.0,South Dorchester
2015-08-31,539000.0,Jamaica Plain
2015-08-31,445000.0,Roslindale
2015-08-31,349900.0,Hyde Park
2015-08-31,349000.0,South Dorchester
2015-08-31,439000.0,West Roxbury
2015-08-31,650000.0,Charlestown
2015-08-31,655500.0,Charlestown
2015-08-31,341950.0,Roxbury
2015-08-31,409950.0,North Dorchester
2015-08-31,354450.0,Hyde Park
2015-08-31,439000.0,West Roxbury
2015-08-31,377000.0,East Boston
2015-08-31,419900.0,North Dorchester
2015-08-31,369000.0,East Boston
2015-08-31,445000.0,Roslindale
2015-08-31,539000.0,Jamaica Plain
2015-09-30,349000.0,Hyde Park
2015-09-30,589000.0,South Boston
2015-09-30,384500.0,Roxbury
2015-09-30,354900.0,South Dorchester
2015-09-30,639000.0,Charlestown
2015-09-30,429000.0,West Roxbury
2015-09-30,399000.0,North Dorchester
2015-09-30,349000.0,South Dorchester
2015-09-30,382000.0,Roslindale
2015-09-30,382000.0,Roslindale
2015-09-30,589000.0,South Boston
2015-09-30,369000.0,East Boston
2015-09-30,349000.0,Hyde Park
2015-09-30,639000.0,Charlestown
2015-09-30,429000.0,Roxbury
2015-09-30,564950.0,Jamaica Plain
2015-09-30,564950.0,Jamaica Plain
2015-09-30,429000.0,West Roxbury
2015-09-30,369000.0,East Boston
2015-09-30,399000.0,North Dorchester
2015-10-31,375000.0,East Boston
2015-10-31,332500.0,Hyde Park
2015-10-31,429900.0,West Roxbury
2015-10-31,375000.0,East Boston
2015-10-31,335000.0,Hyde Park
2015-10-31,429900.0,West Roxbury
2015-10-31,387250.0,Roslindale
2015-10-31,399900.0,North Dorchester
2015-10-31,349000.0,South Dorchester
2015-10-31,387250.0,Roslindale
2015-10-31,396500.0,Roxbury
2015-10-31,525000.0,Jamaica Plain
2015-10-31,434500.0,Roxbury
2015-10-31,599000.0,South Boston
2015-10-31,399900.0,North Dorchester
2015-10-31,344900.0,South Dorchester
2015-10-31,645500.0,Charlestown
2015-10-31,645500.0,Charlestown
2015-10-31,599000.0,South Boston
2015-10-31,522000.0,Jamaica Plain
2015-11-30,329000.0,Hyde Park
2015-11-30,377450.0,East Boston
2015-11-30,329500.0,Hyde Park
2015-11-30,669000.0,Charlestown
2015-11-30,340000.0,South Dorchester
2015-11-30,532000.0,Jamaica Plain
2015-11-30,669000.0,Charlestown
2015-11-30,413700.0,Roxbury
2015-11-30,399000.0,Roslindale
2015-11-30,454450.0,Roxbury
2015-11-30,592450.0,South Boston
2015-11-30,532000.0,Jamaica Plain
2015-11-30,587000.0,South Boston
2015-11-30,459950.0,West Roxbury
2015-11-30,419000.0,North Dorchester
2015-11-30,399000.0,Roslindale
2015-11-30,377450.0,East Boston
2015-11-30,349900.0,South Dorchester
2015-11-30,422000.0,North Dorchester
2015-11-30,459950.0,West Roxbury
2015-12-31,399900.0,Roslindale
2015-12-31,349974.0,East Boston
2015-12-31,399900.0,Roslindale
2015-12-31,349000.0,Hyde Park
2015-12-31,439000.0,Roxbury
2015-12-31,339000.0,South Dorchester
2015-12-31,387100.0,Roxbury
2015-12-31,599000.0,South Boston
2015-12-31,675000.0,Charlestown
2015-12-31,599450.0,South Boston
2015-12-31,380000.0,North Dorchester
2015-12-31,571950.0,Jamaica Plain
2015-12-31,675000.0,Charlestown
2015-12-31,329000.0,South Dorchester
2015-12-31,380000.0,North Dorchester
2015-12-31,439900.0,West Roxbury
2015-12-31,439900.0,West Roxbury
2015-12-31,571950.0,Jamaica Plain
2015-12-31,344450.0,Hyde Park
2015-12-31,349974.0,East Boston
2016-01-31,447000.0,Roslindale
2016-01-31,447000.0,Roslindale
2016-01-31,394450.0,East Boston
2016-01-31,399756.0,Roxbury
2016-01-31,599000.0,South Boston
2016-01-31,412450.0,North Dorchester
2016-01-31,589000.0,Jamaica Plain
2016-01-31,589000.0,Jamaica Plain
2016-01-31,695000.0,Charlestown
2016-01-31,320000.0,Hyde Park
2016-01-31,449000.0,Roxbury
2016-01-31,307500.0,Hyde Park
2016-01-31,442450.0,West Roxbury
2016-01-31,695000.0,Charlestown
2016-01-31,442450.0,West Roxbury
2016-01-31,329000.0,South Dorchester
2016-01-31,412450.0,North Dorchester
2016-01-31,338000.0,South Dorchester
2016-01-31,399000.0,East Boston
2016-01-31,599000.0,South Boston
2016-02-29,425000.0,Roslindale
2016-02-29,469000.0,West Roxbury
2016-02-29,577000.0,Jamaica Plain
2016-02-29,464000.0,North Dorchester
2016-02-29,422000.0,East Boston
2016-02-29,469000.0,West Roxbury
2016-02-29,307500.0,Hyde Park
2016-02-29,304500.0,South Dorchester
2016-02-29,320000.0,Hyde Park
2016-02-29,685000.0,Charlestown
2016-02-29,579000.0,Jamaica Plain
2016-02-29,365000.0,Roxbury
2016-02-29,599900.0,South Boston
2016-02-29,599900.0,South Boston
2016-02-29,425000.0,Roslindale
2016-02-29,687000.0,Charlestown
2016-02-29,399756.0,Roxbury
2016-02-29,464000.0,North Dorchester
2016-02-29,419000.0,East Boston
2016-02-29,329000.0,South Dorchester
2016-03-31,325000.0,Hyde Park
2016-03-31,539000.0,Jamaica Plain
2016-03-31,429900.0,Roxbury
2016-03-31,300000.0,Hyde Park
2016-03-31,672000.0,Charlestown
2016-03-31,644949.5,South Boston
2016-03-31,529000.0,Jamaica Plain
2016-03-31,332000.0,South Dorchester
2016-03-31,432450.0,North Dorchester
2016-03-31,438900.0,East Boston
2016-03-31,299900.0,South Dorchester
2016-03-31,675000.0,Charlestown
2016-03-31,494450.0,West Roxbury
2016-03-31,399000.0,Roxbury
2016-03-31,437450.0,North Dorchester
2016-03-31,432000.0,Roslindale
2016-03-31,487450.0,West Roxbury
2016-03-31,432000.0,Roslindale
2016-03-31,644949.5,South Boston
2016-03-31,438900.0,East Boston
2016-04-30,539000.0,Jamaica Plain
2016-04-30,459900.0,East Boston
2016-04-30,459900.0,East Boston
2016-04-30,349900.0,Hyde Park
2016-04-30,439000.0,Roslindale
2016-04-30,644450.0,Charlestown
2016-04-30,429400.0,North Dorchester
2016-04-30,377000.0,South Dorchester
2016-04-30,679000.0,South Boston
2016-04-30,419000.0,Roxbury
2016-04-30,389000.0,Roxbury
2016-04-30,539000.0,Jamaica Plain
2016-04-30,679000.0,South Boston
2016-04-30,519900.0,West Roxbury
2016-04-30,349450.0,Hyde Park
2016-04-30,649000.0,Charlestown
2016-04-30,439450.0,North Dorchester
2016-04-30,439000.0,Roslindale
2016-04-30,515000.0,West Roxbury
2016-04-30,344500.0,South Dorchester
2016-05-31,399378.0,Roxbury
2016-05-31,699000.0,South Boston
2016-05-31,449000.0,East Boston
2016-05-31,369900.0,South Dorchester
2016-05-31,392000.0,South Dorchester
2016-05-31,409000.0,Roxbury
2016-05-31,664000.0,Charlestown
2016-05-31,699000.0,South Boston
2016-05-31,679999.0,Charlestown
2016-05-31,449000.0,Roslindale
2016-05-31,449000.0,Roslindale
2016-05-31,524900.0,West Roxbury
2016-05-31,327500.0,Hyde Park
2016-05-31,449000.0,North Dorchester
2016-05-31,531950.0,Jamaica Plain
2016-05-31,527000.0,Jamaica Plain
2016-05-31,449000.0,East Boston
2016-05-31,349000.0,Hyde Park
2016-05-31,449000.0,North Dorchester
2016-05-31,529999.0,West Roxbury
2016-06-30,649949.5,Charlestown
2016-06-30,454450.0,East Boston
2016-06-30,514499.5,Jamaica Plain
2016-06-30,364900.0,Hyde Park
2016-06-30,399000.0,South Dorchester
2016-06-30,399000.0,Roxbury
2016-06-30,519999.0,Jamaica Plain
2016-06-30,409378.0,Roxbury
2016-06-30,454450.0,East Boston
2016-06-30,699949.5,South Boston
2016-06-30,419500.0,Roslindale
2016-06-30,689000.0,Charlestown
2016-06-30,389000.0,South Dorchester
2016-06-30,369900.0,Hyde Park
2016-06-30,429900.0,North Dorchester
2016-06-30,419500.0,Roslindale
2016-06-30,539900.0,West Roxbury
2016-06-30,534000.0,West Roxbury
2016-06-30,699450.0,South Boston
2016-06-30,429900.0,North Dorchester
2016-07-31,399000.0,Roslindale
2016-07-31,698000.0,South Boston
2016-07-31,749000.0,Charlestown
2016-07-31,696500.0,South Boston
2016-07-31,574000.0,Jamaica Plain
2016-07-31,399000.0,South Dorchester
2016-07-31,574000.0,Jamaica Plain
2016-07-31,369000.0,South Dorchester
2016-07-31,399000.0,Roxbury
2016-07-31,529000.0,West Roxbury
2016-07-31,439000.0,East Boston
2016-07-31,359000.0,Hyde Park
2016-07-31,729000.0,Charlestown
2016-07-31,439000.0,East Boston
2016-07-31,425000.0,North Dorchester
2016-07-31,399000.0,Roslindale
2016-07-31,525000.0,West Roxbury
2016-07-31,425000.0,North Dorchester
2016-07-31,379104.5,Roxbury
2016-07-31,349950.0,Hyde Park
2016-08-31,389900.0,Roslindale
2016-08-31,699000.0,South Boston
2016-08-31,445000.0,North Dorchester
2016-08-31,338450.0,Hyde Park
2016-08-31,749000.0,Charlestown
2016-08-31,485000.0,East Boston
2016-08-31,369000.0,South Dorchester
2016-08-31,445000.0,North Dorchester
2016-08-31,349900.0,Hyde Park
2016-08-31,389900.0,Roslindale
2016-08-31,484950.0,East Boston
2016-08-31,749900.0,Charlestown
2016-08-31,425000.0,Roxbury
2016-08-31,698500.0,South Boston
2016-08-31,519450.0,West Roxbury
2016-08-31,529000.0,Jamaica Plain
2016-08-31,529000.0,Jamaica Plain
2016-08-31,387000.0,Roxbury
2016-08-31,517000.0,West Roxbury
2016-08-31,386950.0,South Dorchester
2016-09-30,449500.0,North Dorchester
2016-09-30,749000.0,Charlestown
2016-09-30,499949.5,Jamaica Plain
2016-09-30,385000.0,South Dorchester
2016-09-30,482000.0,West Roxbury
2016-09-30,469900.0,East Boston
2016-09-30,482000.0,West Roxbury
2016-09-30,449500.0,North Dorchester
2016-09-30,737000.0,South Boston
2016-09-30,469000.0,East Boston
2016-09-30,500000.0,Brighton
2016-09-30,359000.0,Hyde Park
2016-09-30,379900.0,Roxbury
2016-09-30,714600.0,South Boston
2016-09-30,359900.0,Hyde Park
2016-09-30,499949.5,Jamaica Plain
2016-09-30,749950.0,Charlestown
2016-09-30,409450.0,Roslindale
2016-09-30,429000.0,Roxbury
2016-09-30,399000.0,South Dorchester
2016-09-30,409450.0,Roslindale
2016-10-31,481950.0,West Roxbury
2016-10-31,479900.0,East Boston
2016-10-31,427000.0,South Dorchester
2016-10-31,479000.0,North Dorchester
2016-10-31,717000.0,South Boston
2016-10-31,375000.0,Hyde Park
2016-10-31,480000.0,Roxbury
2016-10-31,719000.0,South Boston
2016-10-31,527000.0,Jamaica Plain
2016-10-31,481950.0,West Roxbury
2016-10-31,399950.0,Roxbury
2016-10-31,479000.0,North Dorchester
2016-10-31,479900.0,East Boston
2016-10-31,372450.0,Hyde Park
2016-10-31,459900.0,Roslindale
2016-10-31,527000.0,Jamaica Plain
2016-10-31,682000.0,Charlestown
2016-10-31,699000.0,Charlestown
2016-10-31,400000.0,South Dorchester
2016-10-31,459900.0,Roslindale
2016-10-31,474950.0,Brighton
2016-11-30,465000.0,Brighton
2016-11-30,699000.0,Charlestown
2016-11-30,549000.0,Jamaica Plain
2016-11-30,399900.0,South Dorchester
2016-11-30,459900.0,East Boston
2016-11-30,400000.0,Roslindale
2016-11-30,399900.0,Roxbury
2016-11-30,375000.0,Hyde Park
2016-11-30,739000.0,South Boston
2016-11-30,399000.0,South Dorchester
2016-11-30,400000.0,Roslindale
2016-11-30,469900.0,West Roxbury
2016-11-30,509000.0,North Dorchester
2016-11-30,529000.0,Roxbury
2016-11-30,699000.0,Charlestown
2016-11-30,459900.0,East Boston
2016-11-30,474900.0,West Roxbury
2016-11-30,735000.0,South Boston
2016-11-30,509000.0,North Dorchester
2016-11-30,372450.0,Hyde Park
2016-11-30,549000.0,Jamaica Plain
2016-12-31,449000.0,Roslindale
2016-12-31,749000.0,South Boston
2016-12-31,685000.0,Charlestown
2016-12-31,452000.0,Brighton
2016-12-31,699000.0,Charlestown
2016-12-31,418450.0,South Dorchester
2016-12-31,459000.0,West Roxbury
2016-12-31,467450.0,East Boston
2016-12-31,499000.0,North Dorchester
2016-12-31,354999.5,Hyde Park
2016-12-31,499000.0,North Dorchester
2016-12-31,544000.0,Jamaica Plain
2016-12-31,467450.0,East Boston
2016-12-31,480000.0,Roxbury
2016-12-31,749000.0,South Boston
2016-12-31,399900.0,South Dorchester
2016-12-31,364499.5,Hyde Park
2016-12-31,399900.0,Roxbury
2016-12-31,539000.0,Jamaica Plain
2016-12-31,449000.0,Roslindale
2016-12-31,459000.0,West Roxbury
2017-01-31,524900.0,Roxbury
2017-01-31,589450.0,Jamaica Plain
2017-01-31,649900.0,Charlestown
2017-01-31,579900.0,Jamaica Plain
2017-01-31,424450.0,South Dorchester
2017-01-31,749000.0,South Boston
2017-01-31,344000.0,Hyde Park
2017-01-31,479000.0,West Roxbury
2017-01-31,462000.0,North Dorchester
2017-01-31,462000.0,North Dorchester
2017-01-31,459900.0,East Boston
2017-01-31,375000.0,Roxbury
2017-01-31,1825000.0,Downtown
2017-01-31,475000.0,East Boston
2017-01-31,349000.0,Hyde Park
2017-01-31,479900.0,Roslindale
2017-01-31,399900.0,South Dorchester
2017-01-31,749000.0,South Boston
2017-01-31,654450.0,Charlestown
2017-01-31,512500.0,Brighton
2017-01-31,474500.0,West Roxbury
2017-01-31,2150000.0,Back Bay
2017-01-31,479900.0,Roslindale
2017-02-28,514700.0,Roslindale
2017-02-28,750000.0,South Boston
2017-02-28,359000.0,Hyde Park
2017-02-28,349900.0,Roxbury
2017-02-28,699000.0,Charlestown
2017-02-28,493500.0,West Roxbury
2017-02-28,699000.0,Charlestown
2017-02-28,422000.0,North Dorchester
2017-02-28,1910000.0,Back Bay
2017-02-28,354500.0,Hyde Park
2017-02-28,399450.0,South Dorchester
2017-02-28,589000.0,Jamaica Plain
2017-02-28,409900.0,South Dorchester
2017-02-28,512450.0,Brighton
2017-02-28,425000.0,North Dorchester
2017-02-28,450000.0,East Boston
2017-02-28,750000.0,South Boston
2017-02-28,455000.0,East Boston
2017-02-28,498000.0,West Roxbury
2017-02-28,499900.0,Roslindale
2017-02-28,594450.0,Jamaica Plain
2017-02-28,455000.0,Roxbury
2017-02-28,1600000.0,Downtown
2017-03-31,349500.0,Roxbury
2017-03-31,599000.0,Jamaica Plain
2017-03-31,532000.0,West Roxbury
2017-03-31,449900.0,East Boston
2017-03-31,793000.0,South Boston
2017-03-31,539000.0,West Roxbury
2017-03-31,459900.0,Brighton
2017-03-31,1677000.0,Back Bay
2017-03-31,729900.0,Charlestown
2017-03-31,499000.0,Roslindale
2017-03-31,489450.0,Roslindale
2017-03-31,1569000.0,Downtown
2017-03-31,449500.0,Roxbury
2017-03-31,421500.0,South Dorchester
2017-03-31,357000.0,Hyde Park
2017-03-31,729000.0,Charlestown
2017-03-31,429000.0,South Dorchester
2017-03-31,449900.0,East Boston
2017-03-31,798000.0,South Boston
2017-03-31,594000.0,Jamaica Plain
2017-03-31,369950.0,Hyde Park
2017-03-31,429000.0,North Dorchester
2017-03-31,429000.0,North Dorchester
2017-04-30,454500.0,East Boston
2017-04-30,369900.0,Hyde Park
2017-04-30,550000.0,Jamaica Plain
2017-04-30,469000.0,North Dorchester
2017-04-30,359000.0,Roxbury
2017-04-30,779000.0,South Boston
2017-04-30,565000.0,West Roxbury
2017-04-30,786500.0,Charlestown
2017-04-30,789000.0,Charlestown
2017-04-30,469000.0,North Dorchester
2017-04-30,565000.0,West Roxbury
2017-04-30,459000.0,Roxbury
2017-04-30,1647500.0,Back Bay
2017-04-30,784450.0,South Boston
2017-04-30,370000.0,Hyde Park
2017-04-30,550000.0,Jamaica Plain
2017-04-30,1324500.0,Downtown
2017-04-30,475000.0,Brighton
2017-04-30,459450.0,East Boston
2017-04-30,445000.0,South Dorchester
2017-04-30,464450.0,Roslindale
