Date,Value,neighborhood
2017-04-30,439000.0,South Dorchester
2017-04-30,464450.0,Roslindale
2017-05-31,374950.0,Hyde Park
2017-05-31,444900.0,South Dorchester
2017-05-31,473500.0,North Dorchester
2017-05-31,473500.0,North Dorchester
2017-05-31,907000.0,North End
2017-05-31,825000.0,Charlestown
2017-05-31,562000.0,Jamaica Plain
2017-05-31,460900.0,Brighton
2017-05-31,1399000.0,Downtown
2017-05-31,439000.0,Roxbury
2017-05-31,799000.0,Charlestown
2017-05-31,559000.0,West Roxbury
2017-05-31,475000.0,Roslindale
2017-05-31,899000.0,North End
2017-05-31,475000.0,Roslindale
2017-05-31,340900.0,Roxbury
2017-05-31,459000.0,East Boston
2017-05-31,449250.0,South Dorchester
2017-05-31,554500.0,Jamaica Plain
2017-05-31,459000.0,East Boston
2017-05-31,1572500.0,Back Bay
2017-05-31,798237.5,South Boston
2017-05-31,374950.0,Hyde Park
2017-05-31,554500.0,West Roxbury
2017-05-31,797475.0,South Boston
2017-06-30,795000.0,Charlestown
2017-06-30,799900.0,South Boston
2017-06-30,554000.0,North Dorchester
2017-06-30,554000.0,North Dorchester
2017-06-30,470381.0,East Boston
2017-06-30,479000.0,Roslindale
2017-06-30,799000.0,South Boston
2017-06-30,425000.0,South Dorchester
2017-06-30,548000.0,Jamaica Plain
2017-06-30,400000.0,Hyde Park
2017-06-30,899000.0,North End
2017-06-30,459000.0,Roxbury
2017-06-30,539000.0,Jamaica Plain
2017-06-30,400000.0,Hyde Park
2017-06-30,1347000.0,Downtown
2017-06-30,1475000.0,Back Bay
2017-06-30,399000.0,South Dorchester
2017-06-30,437800.0,Brighton
2017-06-30,477000.0,East Boston
2017-06-30,485000.0,Roslindale
2017-06-30,899000.0,North End
2017-06-30,362450.0,Roxbury
2017-06-30,554450.0,West Roxbury
2017-06-30,549900.0,West Roxbury
2017-06-30,764000.0,Charlestown
2017-07-31,499000.0,North Dorchester
2017-07-31,585000.0,Jamaica Plain
2017-07-31,799000.0,Charlestown
2017-07-31,579000.0,West Roxbury
2017-07-31,1439000.0,Downtown
2017-07-31,460900.0,Brighton
2017-07-31,389500.0,South Dorchester
2017-07-31,759500.0,Charlestown
2017-07-31,582000.0,Jamaica Plain
2017-07-31,499949.5,Roslindale
2017-07-31,504999.5,Roslindale
2017-07-31,408500.0,Hyde Park
2017-07-31,579000.0,West Roxbury
2017-07-31,873425.0,South Boston
2017-07-31,1597000.0,Back Bay
2017-07-31,887000.0,South Boston
2017-07-31,407500.0,South Dorchester
2017-07-31,407000.0,Hyde Park
2017-07-31,895000.0,North End
2017-07-31,499499.5,North Dorchester
2017-07-31,895000.0,North End
2017-07-31,529000.0,East Boston
2017-07-31,529000.0,East Boston
2017-07-31,374900.0,Roxbury
2017-07-31,504350.0,Roxbury
2017-08-31,499900.0,Roslindale
2017-08-31,510000.0,Roslindale
2017-08-31,996000.0,North End
2017-08-31,499000.0,North Dorchester
2017-08-31,559900.0,West Roxbury
2017-08-31,780000.0,Charlestown
2017-08-31,559900.0,West Roxbury
2017-08-31,899000.0,South Boston
2017-08-31,497000.0,North Dorchester
2017-08-31,549000.0,East Boston
2017-08-31,404000.0,Roxbury
2017-08-31,400000.0,South Dorchester
2017-08-31,439450.0,South Dorchester
2017-08-31,1712500.0,Back Bay
2017-08-31,549000.0,East Boston
2017-08-31,899000.0,South Boston
2017-08-31,1232500.0,Downtown
2017-08-31,719000.0,Charlestown
2017-08-31,594000.0,Jamaica Plain
2017-08-31,996000.0,North End
2017-08-31,419000.0,Hyde Park
2017-08-31,413000.0,Hyde Park
2017-08-31,460000.0,Brighton
2017-08-31,499450.0,Roxbury
2017-08-31,599000.0,Jamaica Plain
2017-09-30,599000.0,Jamaica Plain
2017-09-30,1825000.0,Back Bay
2017-09-30,925000.0,South Boston
2017-09-30,529450.0,East Boston
2017-09-30,559900.0,West Roxbury
2017-09-30,599000.0,Jamaica Plain
2017-09-30,499000.0,North Dorchester
2017-09-30,469450.0,South Dorchester
2017-09-30,532400.0,East Boston
2017-09-30,479900.0,South Dorchester
2017-09-30,569000.0,West Roxbury
2017-09-30,499000.0,North Dorchester
2017-09-30,539000.0,Roslindale
2017-09-30,1444500.0,Downtown
2017-09-30,755000.0,Charlestown
2017-09-30,434450.0,Roxbury
2017-09-30,932500.0,South Boston
2017-09-30,534500.0,Roslindale
2017-09-30,998000.0,North End
2017-09-30,1275000.0,South End
2017-09-30,1299000.0,South End
2017-09-30,399900.0,Hyde Park
2017-09-30,996000.0,North End
2017-09-30,459000.0,Roxbury
2017-09-30,449950.0,Brighton
2017-09-30,399000.0,Hyde Park
2017-09-30,765000.0,Charlestown
2017-10-31,1875000.0,Back Bay
2017-10-31,839000.0,North End
2017-10-31,1439000.0,Downtown
2017-10-31,499900.0,North Dorchester
2017-10-31,534000.0,Roxbury
2017-10-31,1347000.0,South End
2017-10-31,459000.0,Roxbury
2017-10-31,417000.0,Hyde Park
2017-10-31,500000.0,East Boston
2017-10-31,847000.0,North End
2017-10-31,1349500.0,South End
2017-10-31,572450.0,West Roxbury
2017-10-31,527000.0,Roslindale
2017-10-31,499000.0,South Dorchester
2017-10-31,629000.0,Jamaica Plain
2017-10-31,479999.0,South Dorchester
2017-10-31,529000.0,Roslindale
2017-10-31,949000.0,South Boston
2017-10-31,949000.0,South Boston
2017-10-31,525000.0,East Boston
2017-10-31,499450.0,North Dorchester
2017-10-31,415000.0,Hyde Park
2017-10-31,629000.0,Jamaica Plain
2017-10-31,495000.0,Brighton
2017-10-31,749000.0,Charlestown
2017-10-31,569450.0,West Roxbury
2017-10-31,740000.0,Charlestown
2017-11-30,922000.0,South Boston
2017-11-30,507450.0,Roslindale
2017-11-30,469000.0,South Dorchester
2017-11-30,549000.0,West Roxbury
2017-11-30,480000.0,Roxbury
2017-11-30,740000.0,Charlestown
2017-11-30,1348500.0,South End
2017-11-30,399900.0,Hyde Park
2017-11-30,604450.0,Jamaica Plain
2017-11-30,1850000.0,Back Bay
2017-11-30,924500.0,North End
2017-11-30,489000.0,South Dorchester
2017-11-30,569450.0,North Dorchester
2017-11-30,525000.0,East Boston
2017-11-30,900000.0,North End
2017-11-30,604450.0,Jamaica Plain
2017-11-30,407000.0,Hyde Park
2017-11-30,929000.0,South Boston
2017-11-30,1445000.0,Downtown
2017-11-30,569000.0,North Dorchester
2017-11-30,517000.0,Roslindale
2017-11-30,1287000.0,South End
2017-11-30,437753.5,Roxbury
2017-11-30,549450.0,West Roxbury
2017-11-30,739900.0,Charlestown
2017-11-30,577000.0,Brighton
2017-11-30,525000.0,East Boston
2017-12-31,1399000.0,South End
2017-12-31,637000.0,Brighton
2017-12-31,479888.0,South Dorchester
2017-12-31,749000.0,Charlestown
2017-12-31,469000.0,South Dorchester
2017-12-31,1355000.0,South End
2017-12-31,1445000.0,Downtown
2017-12-31,650000.0,Jamaica Plain
2017-12-31,385000.0,Hyde Park
2017-12-31,995000.0,North End
2017-12-31,499450.0,Roslindale
2017-12-31,995000.0,North End
2017-12-31,952500.0,South Boston
2017-12-31,950000.0,South Boston
2017-12-31,499900.0,Roslindale
2017-12-31,384950.0,Hyde Park
2017-12-31,760000.0,Charlestown
2017-12-31,549000.0,West Roxbury
2017-12-31,549000.0,West Roxbury
2017-12-31,568000.0,North Dorchester
2017-12-31,567000.0,North Dorchester
2017-12-31,499900.0,East Boston
2017-12-31,649500.0,Jamaica Plain
2017-12-31,499000.0,Roxbury
2017-12-31,499949.5,East Boston
2017-12-31,2150000.0,Back Bay
2017-12-31,480000.0,Roxbury
2018-01-31,549900.0,East Boston
2018-01-31,420000.0,Hyde Park
2018-01-31,469000.0,South Dorchester
2018-01-31,952500.0,South Boston
2018-01-31,549900.0,West Roxbury
2018-01-31,567000.0,North Dorchester
2018-01-31,549900.0,West Roxbury
2018-01-31,664000.0,Charlestown
2018-01-31,625000.0,Brighton
2018-01-31,649000.0,Charlestown
2018-01-31,422999.5,Hyde Park
2018-01-31,950000.0,South Boston
2018-01-31,1399000.0,South End
2018-01-31,539000.0,East Boston
2018-01-31,573000.0,North Dorchester
2018-01-31,479000.0,Roxbury
2018-01-31,1399000.0,South End
2018-01-31,521000.0,Roslindale
2018-01-31,459000.0,South Dorchester
2018-01-31,992500.0,North End
2018-01-31,494000.0,Roxbury
2018-01-31,675000.0,Jamaica Plain
2018-01-31,2225000.0,Back Bay
2018-01-31,667450.0,Jamaica Plain
2018-01-31,499900.0,Roslindale
2018-01-31,995000.0,North End
2018-02-28,569000.0,West Roxbury
2018-02-28,569250.0,West Roxbury
2018-02-28,649000.0,Jamaica Plain
2018-02-28,499000.0,Roslindale
2018-02-28,484500.0,South Dorchester
2018-02-28,494000.0,South Dorchester
2018-02-28,1219000.0,South End
2018-02-28,640000.0,Charlestown
2018-02-28,527400.0,Brighton
2018-02-28,549000.0,North Dorchester
2018-02-28,550000.0,East Boston
2018-02-28,969000.0,South Boston
2018-02-28,350000.0,Hyde Park
2018-02-28,972000.0,South Boston
2018-02-28,529450.0,East Boston
2018-02-28,459000.0,Roxbury
2018-02-28,549000.0,North Dorchester
2018-02-28,2357500.0,Back Bay
2018-02-28,860000.0,North End
2018-02-28,497000.0,Roxbury
2018-02-28,412000.0,Mattapan
2018-02-28,860000.0,North End
2018-02-28,354900.0,Hyde Park
2018-02-28,1199000.0,South End
2018-02-28,499000.0,Roslindale
2018-02-28,649000.0,Jamaica Plain
2018-02-28,632000.0,Charlestown
2018-03-31,935000.0,South Boston
2018-03-31,644500.0,Jamaica Plain
2018-03-31,387500.0,Hyde Park
2018-03-31,942500.0,South Boston
2018-03-31,559900.0,West Roxbury
2018-03-31,393700.0,Hyde Park
2018-03-31,739000.0,Charlestown
2018-03-31,522400.0,East Boston
2018-03-31,1635000.0,Chinatown
2018-03-31,549000.0,North Dorchester
2018-03-31,549900.0,West Roxbury
2018-03-31,509950.0,East Boston
2018-03-31,509000.0,Roslindale
2018-03-31,982500.0,North End
2018-03-31,1287500.0,South End
2018-03-31,379000.0,Mattapan
2018-03-31,494000.0,South Dorchester
2018-03-31,477499.5,Roxbury
2018-03-31,990000.0,North End
2018-03-31,459000.0,Roxbury
2018-03-31,484500.0,South Dorchester
2018-03-31,749000.0,Charlestown
2018-03-31,535000.0,Brighton
2018-03-31,535000.0,Brighton
2018-03-31,519000.0,Roslindale
2018-03-31,549000.0,North Dorchester
2018-03-31,644500.0,Jamaica Plain
2018-03-31,1287500.0,South End
2018-04-30,1067500.0,South End
2018-04-30,582000.0,West Roxbury
2018-04-30,1122500.0,South End
2018-04-30,499900.0,South Dorchester
2018-04-30,564900.0,West Roxbury
2018-04-30,1725000.0,Back Bay
2018-04-30,474000.0,Roxbury
2018-04-30,512000.0,Roslindale
2018-04-30,389900.0,Mattapan
2018-04-30,649000.0,Jamaica Plain
2018-04-30,949000.0,North End
2018-04-30,749000.0,Charlestown
2018-04-30,430000.0,Hyde Park
2018-04-30,571000.0,North Dorchester
2018-04-30,899000.0,South Boston
2018-04-30,899000.0,South Boston
2018-04-30,729000.0,Charlestown
2018-04-30,1598000.0,Chinatown
2018-04-30,575000.0,North Dorchester
2018-04-30,502400.0,South Dorchester
2018-04-30,560000.0,East Boston
2018-04-30,560000.0,East Boston
2018-04-30,429500.0,Hyde Park
2018-04-30,544000.0,Brighton
2018-04-30,499900.0,Roxbury
2018-04-30,515000.0,Roslindale
2018-04-30,649000.0,Jamaica Plain
2018-04-30,962000.0,North End
2018-05-31,649500.0,Jamaica Plain
2018-05-31,1087000.0,South End
2018-05-31,529000.0,Roxbury
2018-05-31,1549500.0,Chinatown
2018-05-31,875000.0,North End
2018-05-31,504000.0,Roslindale
2018-05-31,899900.0,South Boston
2018-05-31,439900.0,Hyde Park
2018-05-31,649000.0,Jamaica Plain
2018-05-31,559900.0,East Boston
2018-05-31,559950.0,East Boston
2018-05-31,449450.0,Hyde Park
2018-05-31,594000.0,West Roxbury
2018-05-31,359999.0,Mattapan
2018-05-31,785000.0,Charlestown
2018-05-31,899000.0,South Boston
2018-05-31,529000.0,North Dorchester
2018-05-31,529000.0,North Dorchester
2018-05-31,1050000.0,South End
2018-05-31,585000.0,West Roxbury
2018-05-31,1624750.0,Back Bay
2018-05-31,489000.0,South Dorchester
2018-05-31,774900.0,Charlestown
2018-05-31,489900.0,South Dorchester
2018-05-31,537000.0,Brighton
2018-05-31,499000.0,Roslindale
2018-05-31,887000.0,North End
2018-06-30,504450.0,Roslindale
2018-06-30,560000.0,East Boston
2018-06-30,509000.0,Roslindale
2018-06-30,577000.0,West Roxbury
2018-06-30,1095000.0,South End
2018-06-30,499000.0,South Dorchester
2018-06-30,499000.0,Roxbury
2018-06-30,499900.0,North Dorchester
2018-06-30,369900.0,Mattapan
2018-06-30,575000.0,West Roxbury
2018-06-30,1799000.0,Back Bay
2018-06-30,774500.0,North End
2018-06-30,514899.5,Brighton
2018-06-30,499000.0,South Dorchester
2018-06-30,499450.0,North Dorchester
2018-06-30,899000.0,South Boston
2018-06-30,650000.0,Jamaica Plain
2018-06-30,769000.0,Charlestown
2018-06-30,432500.0,Hyde Park
2018-06-30,759500.0,Charlestown
2018-06-30,1125000.0,South End
2018-06-30,899000.0,South Boston
2018-06-30,789000.0,North End
2018-06-30,1449000.0,Chinatown
2018-06-30,564500.0,East Boston
2018-06-30,650000.0,Jamaica Plain
2018-07-31,1110000.0,South End
2018-07-31,512450.0,North Dorchester
2018-07-31,795000.0,North End
2018-07-31,799000.0,North End
2018-07-31,660000.0,Jamaica Plain
2018-07-31,524900.0,Roslindale
2018-07-31,1137000.0,South End
2018-07-31,669000.0,Jamaica Plain
2018-07-31,369900.0,Mattapan
2018-07-31,899000.0,South Boston
2018-07-31,754450.0,Charlestown
2018-07-31,1397000.0,Chinatown
2018-07-31,764500.0,Charlestown
2018-07-31,599000.0,East Boston
2018-07-31,899000.0,South Boston
2018-07-31,512500.0,Brighton
2018-07-31,424900.0,Hyde Park
2018-07-31,519000.0,Roslindale
2018-07-31,599000.0,East Boston
2018-07-31,499900.0,Roxbury
2018-07-31,499900.0,South Dorchester
2018-07-31,569000.0,West Roxbury
2018-07-31,1861603.0,Back Bay
2018-07-31,539000.0,South Dorchester
2018-07-31,525000.0,North Dorchester
2018-07-31,569000.0,West Roxbury
2018-08-31,544450.0,North Dorchester
2018-08-31,1050000.0,South End
2018-08-31,649000.0,Jamaica Plain
2018-08-31,774900.0,Charlestown
2018-08-31,399999.0,Mattapan
2018-08-31,899000.0,South Boston
2018-08-31,1983000.0,Back Bay
2018-08-31,499000.0,South Dorchester
2018-08-31,539900.0,North Dorchester
2018-08-31,824000.0,North End
2018-08-31,514997.0,Brighton
2018-08-31,749000.0,Charlestown
2018-08-31,533000.0,Roslindale
2018-08-31,649000.0,Jamaica Plain
2018-08-31,509900.0,South Dorchester
2018-08-31,564450.0,West Roxbury
2018-08-31,999000.0,South End
2018-08-31,429000.0,Hyde Park
2018-08-31,533000.0,Roslindale
2018-08-31,527000.0,Roxbury
2018-08-31,899000.0,South Boston
2018-08-31,599000.0,East Boston
2018-08-31,824000.0,North End
2018-08-31,564450.0,West Roxbury
2018-08-31,1395000.0,Chinatown
2018-08-31,599450.0,East Boston
2018-09-30,369999.0,Mattapan
2018-09-30,599000.0,East Boston
2018-09-30,825000.0,Charlestown
2018-09-30,569900.0,West Roxbury
2018-09-30,1735000.0,Back Bay
2018-09-30,664000.0,Jamaica Plain
2018-09-30,587000.0,North Dorchester
2018-09-30,1391250.0,Chinatown
2018-09-30,527000.0,Brighton
2018-09-30,661500.0,Jamaica Plain
2018-09-30,599000.0,East Boston
2018-09-30,449900.0,Hyde Park
2018-09-30,799000.0,Charlestown
2018-09-30,572450.0,West Roxbury
2018-09-30,859000.0,North End
2018-09-30,894000.0,North End
2018-09-30,1050000.0,South End
2018-09-30,556000.0,Roslindale
2018-09-30,529000.0,South Dorchester
2018-09-30,1075000.0,South End
2018-09-30,599000.0,North Dorchester
2018-09-30,499000.0,Roxbury
2018-09-30,552500.0,Roslindale
2018-09-30,899000.0,South Boston
2018-09-30,509450.0,South Dorchester
2018-09-30,899000.0,South Boston
2018-10-31,1295000.0,Chinatown
2018-10-31,599000.0,East Boston
2018-10-31,879000.0,South Boston
2018-10-31,550000.0,West Roxbury
2018-10-31,499900.0,South Dorchester
2018-10-31,549000.0,Roslindale
2018-10-31,779000.0,Charlestown
2018-10-31,1085000.0,South End
2018-10-31,444450.0,Hyde Park
2018-10-31,649000.0,Jamaica Plain
2018-10-31,1495000.0,Back Bay
2018-10-31,499900.0,Roxbury
2018-10-31,354950.0,Mattapan
2018-10-31,529000.0,Brighton
2018-10-31,549000.0,North Dorchester
2018-10-31,985000.0,North End
2018-11-30,449900.0,Hyde Park
2018-11-30,599000.0,East Boston
2018-11-30,374999.5,Mattapan
2018-11-30,530000.0,Brighton
2018-11-30,499000.0,Roxbury
2018-11-30,1149500.0,South End
2018-11-30,1617500.0,Back Bay
2018-11-30,665000.0,Jamaica Plain
2018-11-30,1395000.0,Chinatown
2018-11-30,869000.0,South Boston
2018-11-30,550000.0,West Roxbury
2018-11-30,995000.0,North End
2018-11-30,519450.0,Roslindale
2018-11-30,749000.0,Charlestown
2018-11-30,479999.0,South Dorchester
2018-11-30,549000.0,North Dorchester
2018-12-31,1799450.0,Back Bay
2018-12-31,1149000.0,South End
2018-12-31,569900.0,West Roxbury
2018-12-31,519000.0,Roslindale
2018-12-31,929000.0,North End
2018-12-31,449900.0,Hyde Park
2018-12-31,649000.0,Jamaica Plain
2018-12-31,599000.0,East Boston
2018-12-31,564900.0,Brighton
2018-12-31,725000.0,Charlestown
2018-12-31,349999.0,Mattapan
2018-12-31,472450.0,South Dorchester
2018-12-31,1395000.0,Chinatown
2018-12-31,884000.0,South Boston
2018-12-31,492000.0,Roxbury
2018-12-31,549000.0,North Dorchester
2019-01-31,499000.0,Roxbury
2019-01-31,569500.0,East Boston
2019-01-31,599000.0,North Dorchester
2019-01-31,519450.0,Roslindale
2019-01-31,899000.0,South Boston
2019-01-31,699000.0,Charlestown
2019-01-31,1887000.0,Back Bay
2019-01-31,581450.0,Brighton
2019-01-31,1500000.0,Chinatown
2019-01-31,995500.0,North End
2019-01-31,525000.0,West Roxbury
2019-01-31,439974.0,Hyde Park
2019-01-31,639000.0,Jamaica Plain
2019-01-31,479000.0,South Dorchester
2019-01-31,364500.0,Mattapan
2019-01-31,1245000.0,South End
2019-02-28,1023000.0,North End
2019-02-28,549000.0,North Dorchester
2019-02-28,649000.0,Jamaica Plain
2019-02-28,589900.0,East Boston
2019-02-28,1447000.0,Chinatown
2019-02-28,379000.0,Mattapan
2019-02-28,469900.0,South Dorchester
2019-02-28,1799000.0,Back Bay
2019-02-28,709900.0,Charlestown
2019-02-28,549000.0,West Roxbury
2019-02-28,529500.0,Roxbury
2019-02-28,512250.0,Brighton
2019-02-28,449900.0,Hyde Park
2019-02-28,899000.0,South Boston
2019-02-28,519450.0,Roslindale
2019-02-28,1195000.0,South End
2019-03-31,579000.0,West Roxbury
2019-03-31,639000.0,Jamaica Plain
2019-03-31,449999.0,Hyde Park
2019-03-31,385000.0,Mattapan
2019-03-31,520000.0,Brighton
2019-03-31,584950.0,East Boston
2019-03-31,1495000.0,Chinatown
2019-03-31,570000.0,North Dorchester
2019-03-31,519000.0,Roxbury
2019-03-31,519900.0,Roslindale
2019-03-31,1897000.0,Back Bay
2019-03-31,935000.0,South Boston
2019-03-31,999000.0,North End
2019-03-31,477450.0,South Dorchester
2019-03-31,724950.0,Charlestown
2019-03-31,1095000.0,South End
2019-04-30,549000.0,North Dorchester
2019-04-30,540000.0,Brighton
2019-04-30,915000.0,South Boston
2019-04-30,1450000.0,Chinatown
2019-04-30,739000.0,Charlestown
2019-04-30,469000.0,South Dorchester
2019-04-30,549900.0,Roxbury
2019-04-30,996000.0,North End
2019-04-30,559900.0,West Roxbury
2019-04-30,395000.0,Mattapan
2019-04-30,639000.0,Jamaica Plain
2019-04-30,449900.0,Hyde Park
2019-04-30,589900.0,East Boston
2019-04-30,1795000.0,Back Bay
2019-04-30,995000.0,South End
2019-04-30,529000.0,Roslindale
2019-05-31,639000.0,Jamaica Plain
2019-05-31,549900.0,West Roxbury
2019-05-31,549000.0,North Dorchester
2019-05-31,539000.0,Roslindale
2019-05-31,892000.0,South Boston
2019-05-31,529000.0,Roxbury
2019-05-31,1067500.0,South End
2019-05-31,1685000.0,Back Bay
2019-05-31,549000.0,Brighton
2019-05-31,449000.0,Hyde Park
2019-05-31,589950.0,East Boston
2019-05-31,1435000.0,Chinatown
2019-05-31,499000.0,South Dorchester
2019-05-31,999000.0,North End
2019-05-31,759000.0,Charlestown
2019-06-30,885000.0,South Boston
2019-06-30,525000.0,Brighton
2019-06-30,469000.0,Hyde Park
2019-06-30,499000.0,South Dorchester
2019-06-30,995000.0,North End
2019-06-30,564900.0,West Roxbury
2019-06-30,1442500.0,Chinatown
2019-06-30,632500.0,Jamaica Plain
2019-06-30,1722000.0,Back Bay
2019-06-30,599000.0,North Dorchester
2019-06-30,1077500.0,South End
2019-06-30,548000.0,Roslindale
2019-06-30,599000.0,East Boston
2019-06-30,572000.0,Roxbury
2019-06-30,739000.0,Charlestown
2019-07-31,1749000.0,Back Bay
2019-07-31,1395000.0,Chinatown
2019-07-31,639000.0,Jamaica Plain
2019-07-31,1072500.0,South End
2019-07-31,525000.0,Brighton
2019-07-31,899000.0,South Boston
2019-07-31,599999.0,East Boston
2019-07-31,599900.0,Roxbury
2019-07-31,519000.0,Roslindale
2019-07-31,574450.0,West Roxbury
2019-07-31,962449.5,North End
2019-07-31,469000.0,Hyde Park
2019-07-31,599000.0,North Dorchester
2019-07-31,482499.5,South Dorchester
2019-07-31,727000.0,Charlestown
2019-08-31,899000.0,South Boston
2019-08-31,1642000.0,Back Bay
2019-08-31,477000.0,South Dorchester
2019-08-31,559900.0,West Roxbury
2019-08-31,456500.0,Hyde Park
2019-08-31,547000.0,Brighton
2019-08-31,987000.0,South End
2019-08-31,494000.0,Roslindale
2019-08-31,624900.0,East Boston
2019-08-31,1395000.0,Chinatown
2019-08-31,649950.0,Jamaica Plain
2019-08-31,992000.0,North End
2019-08-31,599000.0,North Dorchester
2019-08-31,725000.0,Charlestown
2019-08-31,565000.0,Roxbury
2019-09-30,675000.0,Jamaica Plain
2019-09-30,1050000.0,South End
2019-09-30,485000.0,South Dorchester
2019-09-30,649000.0,North Dorchester
2019-09-30,996000.0,North End
2019-09-30,934000.0,South Boston
2019-09-30,599900.0,West Roxbury
2019-09-30,497000.0,Roslindale
2019-09-30,1349000.0,Chinatown
2019-09-30,1595000.0,Back Bay
2019-09-30,529000.0,Roxbury
2019-09-30,744450.0,Charlestown
2019-09-30,549000.0,Brighton
2019-09-30,439900.0,Hyde Park
2019-09-30,599900.0,East Boston
